tier,block_id,scenario_id,model_condition,run_order,branch_order,event_family,difficulty,season,location_id,activation_step,horizon_intervals,horizon_hours,canonical_soc_kwh,stale_soc_kwh,soc_gap_signed_kwh,soc_gap_abs_kwh,soc_gap_direction,divergence_kwh,B_kwh,Wc_kwh,Ws_kwh,ED_kwh,B_avg_kw,Wc_avg_kw,Ws_avg_kw,ED_avg_kw,B_fraction_pairwise_max,ED_fraction_theoretical_max,B_per_soc_gap,ED_per_soc_gap,B_per_battery_capacity,ED_per_battery_capacity,terminal_alignment_kwh,mpc_alignment_kwh,soc_direction_net_energy_kwh,canonical_minus_stale_net_energy_kwh,block_span_seconds,C_duplicate_start_gap_seconds,S_duplicate_start_gap_seconds,mean_latency_seconds,alignment_power_violation_peak_kw,alignment_power_violation_energy_kwh,alignment_soc_lower_violation_peak_kwh,alignment_soc_lower_violation_sum_kwh_steps,alignment_soc_upper_violation_peak_kwh,alignment_soc_upper_violation_sum_kwh_steps,alignment_export_violation_peak_kw,alignment_export_violation_energy_kwh,alignment_terminal_absolute_error_kwh,alignment_violation_interval_count,alignment_total_violation_energy
F1,e2bv2_d59d4b99214e88058150,v2e2_b7e962716394d888d563,deepseek_formal,25,C2-S2-C1-S1,forecast_revision,easy,autumn,sacramento,5,91,22.75,150.0,250.0,-100.0,100.0,canonical_lower,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36981201171875,6.708517074584961,4.90194296836853,2.3202055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_d66afb532081a4b42cb0,v2e2_eefa2a6aa00281c6d0de,deepseek_formal,15,C1-S1-C2-S2,battery_capacity_derating,easy,summer,fresno,6,90,22.5,300.0,250.0,50.0,50.0,canonical_higher,50.0,5625.0,0.0,0.0,11250.0,250.0,0.0,0.0,500.0,0.5,0.5,112.5,225.0,11.25,22.5,5921.052631578953,4868.5,-5625.0,5625.0,20.35819101333618,10.925698041915894,9.85716986656189,5.06780825,0.0,0.0,5696.052631578953,249438.1578947369,0.0,0.0,0.0,0.0,5921.052631578953,87.0,249438.15789473688
F1,e2bv2_d73f619db0513777829b,v2e2_47a354a03084871e0ca3,deepseek_formal,99,S1-C2-S2-C1,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625655889511108,3.616241931915283,4.387897968292236,1.886273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_d7645df22cbc33d958b7,v2e2_c9b994f593c92dd9efa9,deepseek_formal,44,C1-S1-C2-S2,power_limit_derating,hard,autumn,san_diego,5,91,22.75,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.198687076568604,6.8085479736328125,6.857848882675171,3.029144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_dd2cd3100ef3af0b0976,v2e2_ac2a6bbea5f71d8219ff,qwen_flash,67,C1-S1-C2-S2,forecast_revision,medium,spring,sacramento,7,89,22.25,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6687729358673096,1.8902208805084229,1.8464629650115967,0.89287175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_ddf16423183fa6d22495,v2e2_729fd4e9cb1879f64d23,qwen_flash,108,C2-S2-C1-S1,forecast_revision,hard,winter,los_angeles,14,82,20.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,1025.0,0.0,2050.0,0.0,50.0,0.0,100.0,0.0,0.1,0.0,20.5,0.0,2.05,0.0,1078.9473684210561,981.2500000000005,1025.0,1025.0,5.59578800201416,3.431478977203369,2.2289628982543945,1.37937375,0.0,0.0,1078.9473684210561,44736.84210526322,0.0,0.0,0.0,0.0,1078.9473684210561,1.0,44736.84210526322
F1,e2bv2_de38e57ab0f0657ef6d2,v2e2_31906e8fff0262a0bd53,qwen_flash,34,C2-S2-C1-S1,power_limit_derating,medium,autumn,san_diego,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,1707.75,3415.5,0.0,0.0,74.25,148.5,0.0,0.0,0.1485,0.0,22.77,0.0,3.4155,0.0,1797.6315789473665,1506.25,1707.75,1707.75,4.179919958114624,2.1709320545196533,2.1488637924194336,1.0225502499999999,0.0,0.0,1765.7894736842086,79874.99999999994,0.0,0.0,19.584390000000013,23.465207,1797.6315789473665,45.0,79898.46520699996
F1,e2bv2_dfd1acf73d2da6bbba61,v2e2_579d7046347071a2967e,deepseek_formal,100,S2-C1-S1-C2,battery_capacity_derating,easy,autumn,los_angeles,7,89,22.25,350.0,250.0,100.0,100.0,canonical_higher,100.0,6.268425749999999,0.010101500000000221,0.0,12.526749999999996,0.28172699999999995,0.00045400000000000995,0.0,0.5629999999999998,0.0005634539999999999,0.0005629999999999998,0.06268425749999999,0.12526749999999998,0.012536851499999998,0.025053499999999992,6.598342894737925,-5.5641082500001176,6.2684257500000005,-6.2684257500000005,6.138251066207886,2.9134721755981445,2.7885489463806152,1.5139117500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598342894737925,0.0,0.0
F1,e2bv2_e01f8d4e8519f79c8b87,v2e2_90357feca5a42c2b5eee,deepseek_formal,58,C1-S1-C2-S2,forecast_revision,medium,spring,los_angeles,6,90,22.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.177856922149658,3.590190887451172,2.934886932373047,1.77182875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_e020d22055ecf31d0818,v2e2_e87de31d325befcf7b51,deepseek_formal,8,S2-C1-S1-C2,forecast_revision,hard,summer,sacramento,7,89,22.25,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,113.59624004364014,102.45722818374634,110.69217205047607,28.3790975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_e14c27fb7f54083cbbf5,v2e2_579d7046347071a2967e,qwen_flash,75,S2-C1-S1-C2,battery_capacity_derating,easy,autumn,los_angeles,7,89,22.25,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.216739177703857,2.4885621070861816,1.98250412940979,1.0312825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_e1ab2801ffc994cf90f9,v2e2_57ed2833756fcc2a81f4,qwen_flash,38,C1-S1-C2-S2,export_limit_update,easy,winter,los_angeles,7,89,22.25,150.0,250.0,-100.0,100.0,canonical_lower,100.0,4000.0,0.0,8000.0,0.0,179.77528089887642,0.0,359.55056179775283,0.0,0.3595505617977528,0.0,40.0,0.0,8.0,0.0,-2025.0000000000036,-263.1578947368416,-4000.0,-4000.0,4.436548948287964,2.19700288772583,1.9770898818969727,1.08789425,0.0,0.0,-2105.2631578947394,-108666.36513157896,902.6315789473679,14176.891447368407,0.0,0.0,-2025.0000000000036,-3.5,-94489.47368421059
F1,e2bv2_e2508c066e226a6c65b3,v2e2_1a991ca6b21c0ed79241,deepseek_formal,96,S1-C2-S2-C1,forecast_revision,hard,spring,sacramento,14,82,20.5,300.0,250.0,50.0,50.0,canonical_higher,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,10.290399074554443,3.993927001953125,6.62759804725647,2.55304525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_e54f249d180de8a55671,v2e2_d00d3a4d54f973fa24ac,deepseek_formal,112,C2-S2-C1-S1,forecast_revision,medium,winter,sacramento,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873154878616333,4.874079942703247,4.236479043960571,1.9481842500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_e6d3415e03136200f34b,v2e2_a015340abe1151fa1614,qwen_flash,102,S1-C2-S2-C1,reserve_commitment_update,easy,summer,fresno,14,82,20.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,256.25,512.5,0.0,0.0,12.5,25.0,0.0,0.0,0.025,0.0,3.4166666666666665,0.0,0.5125,0.0,-269.73684210526653,-233.75,-256.25,-256.25,4.066119909286499,2.0010159015655518,2.034688949584961,0.9970492499999999,0.0,0.0,-269.73684210526653,-11190.789473684257,0.0,0.0,0.0,0.0,-269.73684210526653,0.0,-11190.789473684257
F1,e2bv2_eb08c3116b763ca158ec,v2e2_07ecea8c63a586f9fa3b,deepseek_formal,62,S1-C2-S2-C1,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.534899950027466,4.901165962219238,4.892416954040527,2.3604582499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_ed7aafb6b6bf57083afc,v2e2_ff7d4d179a2e6d483137,deepseek_formal,29,S2-C1-S1-C2,export_limit_update,easy,winter,fresno,5,91,22.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,6.249999999999998,0.0,0.0,12.499999999999996,0.27472527472527464,0.0,0.0,0.5494505494505493,0.0005494505494505493,0.0005494505494505493,0.06249999999999998,0.12499999999999996,0.012499999999999997,0.024999999999999994,6.578947368423599,-5.700549450549545,6.249999999999998,-6.249999999999998,5.962146997451782,2.9236910343170166,2.9485278129577637,1.4701555000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368423599,0.0,0.0
F1,e2bv2_ee50862513a4cdbf07e4,v2e2_ea69a5744fe4489919e6,qwen_flash,52,S1-C2-S2-C1,export_limit_update,hard,summer,los_angeles,13,83,20.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,10375.0,0.0,0.0,20750.0,500.0,0.0,0.0,1000.0,1.0,1.0,103.75,207.5,20.75,41.5,-482.40131578947694,-39.73684210526335,10375.0,-10375.0,3.517117977142334,1.62778902053833,1.9950799942016602,0.8561602500000001,0.0,0.0,-5185.526315789477,-206959.2105263158,4778.125,194653.125,-89.49473599999999,-237.44404999999998,-482.40131578947694,2.0,-12543.529576315748
F1,e2bv2_efd03696157b9e4346bf,v2e2_6044c2cf8efb739eb457,deepseek_formal,98,S2-C1-S1-C2,reserve_commitment_update,easy,winter,sacramento,5,91,22.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,7.652713060379028,3.7866690158843994,3.4382541179656982,1.89248325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_f483b1e570bed21999a2,v2e2_8e9a9550f230c7b3cff3,qwen_flash,93,S2-C1-S1-C2,forecast_revision,medium,summer,los_angeles,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1476829051971436,2.0854811668395996,2.107424020767212,1.01711375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_f52569b207fdbafda434,v2e2_7b2e0628b0d7b7a4badd,deepseek_formal,2,C1-S1-C2-S2,power_limit_derating,medium,summer,fresno,4,92,23.0,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,10.291510105133057,7.098586082458496,3.9073381423950195,2.551237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_f58bf07d1222a1361782,v2e2_7778cc641046e1b0a2cd,deepseek_formal,16,S2-C1-S1-C2,forecast_revision,hard,autumn,san_diego,14,82,20.5,175.0,250.0,-75.0,75.0,canonical_lower,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764005899429321,2.6921980381011963,2.823085069656372,1.41858775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_f81916a9751afb1e07b4,v2e2_d00d3a4d54f973fa24ac,qwen_flash,68,C2-S2-C1-S1,forecast_revision,medium,winter,sacramento,4,92,23.0,175.0,250.0,-75.0,75.0,canonical_lower,75.0,287.5,575.0,0.0,0.0,12.5,25.0,0.0,0.0,0.025,0.0,3.8333333333333335,0.0,0.575,0.0,-302.6315789473729,-281.24999999999955,-287.5,-287.5,5.268258094787598,3.0777440071105957,2.6122682094573975,1.295181,0.0,0.0,-302.6315789473729,-14062.500000000116,0.0,0.0,0.0,0.0,-302.6315789473729,0.0,-14062.500000000087
F1,e2bv2_fcedc993c5aeb0f830da,v2e2_4bc783ae8ece976241af,qwen_flash,104,C2-S2-C1-S1,reserve_commitment_update,easy,spring,los_angeles,8,88,22.0,350.0,250.0,100.0,100.0,canonical_higher,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.830641984939575,2.3884799480438232,2.128761053085327,1.1875010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,e2bv2_fdc7fce540f74c3efcc1,v2e2_be357ad7fa505f6b8f35,qwen_flash,66,C1-S1-C2-S2,battery_capacity_derating,easy,winter,fresno,8,88,22.0,200.0,250.0,-50.0,50.0,canonical_lower,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051491022109985,1.9557490348815918,2.2512969970703125,0.9907504999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
