scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
v2e2_c049d4bc657bdc82a484,qwen_flash,e2bv2_4765d96a6c9ce28ab185,C1,canonical,359431def63e4accc9a1d47633a3ddb3ca4424654a7c667dd1cfd15872376319,5687.5,False,5712.763163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.02208295901073143,3.445762573732736,0.007471303743636411,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.021449583990033716,3.445762573732736,0.007471303743636411,0.0,0.0
v2e2_c049d4bc657bdc82a484,qwen_flash,e2bv2_4765d96a6c9ce28ab185,C2,canonical,359431def63e4accc9a1d47633a3ddb3ca4424654a7c667dd1cfd15872376319,5687.5,False,5712.763163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.02208295901073143,3.445762573732736,0.007471303743636411,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.021449583990033716,3.445762573732736,0.007471303743636411,0.0,0.0
v2e2_c049d4bc657bdc82a484,qwen_flash,e2bv2_4765d96a6c9ce28ab185,S1,stale,359431def63e4accc9a1d47633a3ddb3ca4424654a7c667dd1cfd15872376319,5687.5,False,5712.763163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.02208295901073143,3.445762573732736,0.007471303743636411,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.021449583990033716,3.445762573732736,0.007471303743636411,0.0,0.0
v2e2_c049d4bc657bdc82a484,qwen_flash,e2bv2_4765d96a6c9ce28ab185,S2,stale,359431def63e4accc9a1d47633a3ddb3ca4424654a7c667dd1cfd15872376319,5687.5,False,5712.763163019573,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.02208295901073143,3.445762573732736,0.007471303743636411,global_distance_optimum_lp_integral,5713.81579459852,5713.815789473684,5.124836206960026e-06,True,0,lp_relaxation,26.315889473684212,464.6453994734668,0.0,0.0,0.0,,0.021449583990033716,3.445762573732736,0.007471303743636411,0.0,0.0
v2e2_c4d42554da4b1f44862b,qwen_flash,e2bv2_0bd240f8d29b9618cf8b,C1,canonical,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3501.55,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.022983333008596674,2.0552650280644684,0.003093633915801779,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.02221562500926666,2.0552650280644684,0.003093633915801779,0.0,0.0
v2e2_c4d42554da4b1f44862b,qwen_flash,e2bv2_0bd240f8d29b9618cf8b,C2,canonical,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3501.55,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.022983333008596674,2.0552650280644684,0.003093633915801779,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.02221562500926666,2.0552650280644684,0.003093633915801779,0.0,0.0
v2e2_c4d42554da4b1f44862b,qwen_flash,e2bv2_0bd240f8d29b9618cf8b,S1,stale,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3501.55,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.022983333008596674,2.0552650280644684,0.003093633915801779,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.02221562500926666,2.0552650280644684,0.003093633915801779,0.0,0.0
v2e2_c4d42554da4b1f44862b,qwen_flash,e2bv2_0bd240f8d29b9618cf8b,S2,stale,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3501.55,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.022983333008596674,2.0552650280644684,0.003093633915801779,global_distance_optimum_lp_integral,3502.5000051248358,3502.5,5.124835752212675e-06,True,0,lp_relaxation,23.7501,666.4082828710965,0.0,0.0,0.0,,0.02221562500926666,2.0552650280644684,0.003093633915801779,0.0,0.0
v2e2_c577765fa5c45c1fea7a,qwen_flash,e2bv2_24e2ae5e5c519929b6c8,C1,canonical,defe03250cd56fbc03a01b36cd77cb7f720aa0ac6411126baef0622ab7a9e7a9,5500.0,False,5630.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.02198462499654852,1.1635553136981116,0.0038093910550986315,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.021703791979234666,1.1635553136980548,0.0038093910550984445,0.0,0.0
v2e2_c577765fa5c45c1fea7a,qwen_flash,e2bv2_24e2ae5e5c519929b6c8,C2,canonical,defe03250cd56fbc03a01b36cd77cb7f720aa0ac6411126baef0622ab7a9e7a9,5500.0,False,5630.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.02198462499654852,1.1635553136981116,0.0038093910550986315,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.021703791979234666,1.1635553136980548,0.0038093910550984445,0.0,0.0
v2e2_c577765fa5c45c1fea7a,qwen_flash,e2bv2_24e2ae5e5c519929b6c8,S1,stale,309d42f11f298e6c3b120c4432446a690aeb9bb63f1c74a7d462efcc92263ac0,5500.0,False,5349.83135,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,5350.78135,5093.298291721419,257.48305827858076,False,83,direct_mpc_sign,475.77929871794504,305.60286291529553,0.0,0.0,0.045454545454545456,,0.013547667011152953,0.15894894884525002,0.0005203866948310152,feasible_mode_library_upper_bound,5348.8401277008315,5093.298291721419,255.5418359794121,False,82,lp_net_sign_with_mpc_zero_anchor,513.6580210171078,305.88305024237536,0.0,0.0,0.056818181818181816,,0.015581707993987948,0.4391362759250228,0.0014376985621434156,-1.9412222991686576,1.9412222991686576
v2e2_c577765fa5c45c1fea7a,qwen_flash,e2bv2_24e2ae5e5c519929b6c8,S2,stale,defe03250cd56fbc03a01b36cd77cb7f720aa0ac6411126baef0622ab7a9e7a9,5500.0,False,5630.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.02198462499654852,1.1635553136981116,0.0038093910550986315,global_distance_optimum_lp_integral,5631.578952493257,5631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,306.6074692801484,0.0,0.0,0.0,,0.021703791979234666,1.1635553136980548,0.0038093910550984445,0.0,0.0
v2e2_c9b994f593c92dd9efa9,qwen_flash,e2bv2_3da8226505438a5134d6,C1,canonical,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3656.7763209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3657.828952493257,3657.8289473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.021435167000163347,16.22597919812199,0.04816262327978974,global_distance_optimum_lp_integral,3657.828952493257,3657.828947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.02120229200227186,16.22597919812199,0.04816262327978974,0.0,0.0
v2e2_c9b994f593c92dd9efa9,qwen_flash,e2bv2_3da8226505438a5134d6,C2,canonical,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3656.7763209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3657.828952493257,3657.8289473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.021435167000163347,16.22597919812199,0.04816262327978974,global_distance_optimum_lp_integral,3657.828952493257,3657.828947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.02120229200227186,16.22597919812199,0.04816262327978974,0.0,0.0
v2e2_c9b994f593c92dd9efa9,qwen_flash,e2bv2_3da8226505438a5134d6,S1,stale,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3656.7763209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3657.828952493257,3657.8289473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.021435167000163347,16.22597919812199,0.04816262327978974,global_distance_optimum_lp_integral,3657.828952493257,3657.828947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.02120229200227186,16.22597919812199,0.04816262327978974,0.0,0.0
v2e2_c9b994f593c92dd9efa9,qwen_flash,e2bv2_3da8226505438a5134d6,S2,stale,4e28b1dfc57dae2a46fde2464b47f1a4cba72117012d6bab7739e1f246809fa4,3526.25,False,3656.7763209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3657.828952493257,3657.8289473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.021435167000163347,16.22597919812199,0.04816262327978974,global_distance_optimum_lp_integral,3657.828952493257,3657.828947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,353.12580095120376,0.0,0.0,0.0,,0.02120229200227186,16.22597919812199,0.04816262327978974,0.0,0.0
v2e2_cd47662d04581b339960,qwen_flash,e2bv2_32930730a64400f50094,C1,canonical,c1d5713b8266c33b9f676a974365332e134e3022500b97ecf17ec667669f4cb5,3375.0,False,3505.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,284.83725125532,0.0,0.0,0.0,,0.015774625004269183,3.8601389015762493,0.013738268107462159,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,283.0689629605525,369.16248325000004,-1.7682882947675,0.0,,0.015645750012481585,3.860138901576306,0.013825275453188917,0.0,0.0
v2e2_cd47662d04581b339960,qwen_flash,e2bv2_32930730a64400f50094,C2,canonical,a509cef6ada863e036debd317eea520bbd7f03c2becb2fefc9de8ea7fe2f2eaa,4500.0,False,4630.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4631.578952493257,4631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,284.83725125532,0.0,0.0,0.0,,0.020625375007512048,3.8601389015762493,0.013738268107462159,global_distance_optimum_lp_integral,4631.578952493257,4631.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,283.0689629605525,369.16248325000004,-1.7682882947675,0.0,,0.02245220899931155,3.860138901576306,0.013825275453188917,0.0,0.0
v2e2_cd47662d04581b339960,qwen_flash,e2bv2_32930730a64400f50094,S1,stale,c1d5713b8266c33b9f676a974365332e134e3022500b97ecf17ec667669f4cb5,3375.0,False,3505.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,284.83725125532,0.0,0.0,0.0,,0.015774625004269183,3.8601389015762493,0.013738268107462159,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,283.0689629605525,369.16248325000004,-1.7682882947675,0.0,,0.015645750012481585,3.860138901576306,0.013825275453188917,0.0,0.0
v2e2_cd47662d04581b339960,qwen_flash,e2bv2_32930730a64400f50094,S2,stale,c1d5713b8266c33b9f676a974365332e134e3022500b97ecf17ec667669f4cb5,3375.0,False,3505.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,284.83725125532,0.0,0.0,0.0,,0.015774625004269183,3.8601389015762493,0.013738268107462159,global_distance_optimum_lp_integral,3506.578952493257,3506.578947368421,5.124836206960026e-06,True,0,lp_relaxation,131.57904736842104,283.0689629605525,369.16248325000004,-1.7682882947675,0.0,,0.015645750012481585,3.860138901576306,0.013825275453188917,0.0,0.0
v2e2_d00d3a4d54f973fa24ac,qwen_flash,e2bv2_f81916a9751afb1e07b4,C1,canonical,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.015542250010184944,0.13255248425798527,0.0002285401924674534,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.016559209005208686,0.13255248425798527,0.0002285401924674534,0.0,0.0
v2e2_d00d3a4d54f973fa24ac,qwen_flash,e2bv2_f81916a9751afb1e07b4,C2,canonical,9ef41a593e5f4d0a88f80870603ae0b51511451ec51d1ff47f98eb17a8f46164,4025.0,False,4181.842110387994,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4182.894741966941,4182.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.01652616701903753,0.13255248425798527,0.0002285401924674534,global_distance_optimum_lp_integral,4182.894741966941,4182.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.015741958981379867,0.13255248425798527,0.0002285401924674534,0.0,0.0
v2e2_d00d3a4d54f973fa24ac,qwen_flash,e2bv2_f81916a9751afb1e07b4,S1,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.015542250010184944,0.13255248425798527,0.0002285401924674534,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.016559209005208686,0.13255248425798527,0.0002285401924674534,0.0,0.0
v2e2_d00d3a4d54f973fa24ac,qwen_flash,e2bv2_f81916a9751afb1e07b4,S2,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.015542250010184944,0.13255248425798527,0.0002285401924674534,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,580.1289322320442,0.0,0.0,0.0,,0.016559209005208686,0.13255248425798527,0.0002285401924674534,0.0,0.0
v2e2_d2a42e359dd264f920da,qwen_flash,e2bv2_a7a0be05e22e1bc02ab8,C1,canonical,a8e6ed1486c41066fd213b9bcf29f103c6a91e10b87ded7d790986410c780f12,4550.0,False,4706.842110387994,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.022224499989533797,5.415486890364264,0.011616528708686423,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.02184158400632441,5.415486890364264,0.011616528708686423,0.0,0.0
v2e2_d2a42e359dd264f920da,qwen_flash,e2bv2_a7a0be05e22e1bc02ab8,C2,canonical,a8e6ed1486c41066fd213b9bcf29f103c6a91e10b87ded7d790986410c780f12,4550.0,False,4706.842110387994,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.022224499989533797,5.415486890364264,0.011616528708686423,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.02184158400632441,5.415486890364264,0.011616528708686423,0.0,0.0
v2e2_d2a42e359dd264f920da,qwen_flash,e2bv2_a7a0be05e22e1bc02ab8,S1,stale,a8e6ed1486c41066fd213b9bcf29f103c6a91e10b87ded7d790986410c780f12,4550.0,False,4706.842110387994,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.022224499989533797,5.415486890364264,0.011616528708686423,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.02184158400632441,5.415486890364264,0.011616528708686423,0.0,0.0
v2e2_d2a42e359dd264f920da,qwen_flash,e2bv2_a7a0be05e22e1bc02ab8,S2,stale,a8e6ed1486c41066fd213b9bcf29f103c6a91e10b87ded7d790986410c780f12,4550.0,False,4706.842110387994,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.022224499989533797,5.415486890364264,0.011616528708686423,global_distance_optimum_lp_integral,4707.894741966941,4707.894736842105,5.124836206960026e-06,True,0,lp_relaxation,157.89483684210526,471.603538947151,0.0,0.0,0.0,,0.02184158400632441,5.415486890364264,0.011616528708686423,0.0,0.0
v2e2_d6701d548a93409fed9a,qwen_flash,e2bv2_706f6543b8c72f6485d0,C1,canonical,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3580.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.01649133299360983,14.025322884290631,0.03589404795131437,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.015795207989867777,14.025322884290631,0.03589404795131437,0.0,0.0
v2e2_d6701d548a93409fed9a,qwen_flash,e2bv2_706f6543b8c72f6485d0,C2,canonical,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3580.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.01649133299360983,14.025322884290631,0.03589404795131437,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.015795207989867777,14.025322884290631,0.03589404795131437,0.0,0.0
v2e2_d6701d548a93409fed9a,qwen_flash,e2bv2_706f6543b8c72f6485d0,S1,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3580.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.01649133299360983,14.025322884290631,0.03589404795131437,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.015795207989867777,14.025322884290631,0.03589404795131437,0.0,0.0
v2e2_d6701d548a93409fed9a,qwen_flash,e2bv2_706f6543b8c72f6485d0,S2,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3580.5263209143095,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.01649133299360983,14.025322884290631,0.03589404795131437,global_distance_optimum_lp_integral,3581.578952493257,3581.5789473684213,5.124835752212675e-06,True,0,lp_relaxation,131.57904736842104,404.76762376142113,0.0,0.0,0.0,,0.015795207989867777,14.025322884290631,0.03589404795131437,0.0,0.0
v2e2_d6ba00286f170447ebbf,qwen_flash,e2bv2_18a7375daa96cf6a350e,C1,canonical,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.016543792007723823,12.233846568501178,0.031188646834082828,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.015644416998839006,12.233846568501178,0.031188646834082828,0.0,0.0
v2e2_d6ba00286f170447ebbf,qwen_flash,e2bv2_18a7375daa96cf6a350e,C2,canonical,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.016543792007723823,12.233846568501178,0.031188646834082828,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.015644416998839006,12.233846568501178,0.031188646834082828,0.0,0.0
v2e2_d6ba00286f170447ebbf,qwen_flash,e2bv2_18a7375daa96cf6a350e,S1,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.016543792007723823,12.233846568501178,0.031188646834082828,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.015644416998839006,12.233846568501178,0.031188646834082828,0.0,0.0
v2e2_d6ba00286f170447ebbf,qwen_flash,e2bv2_18a7375daa96cf6a350e,S2,stale,01835ca016b6607eda94cb8ff102b2cad69b4a1cb53b69f7d0ebcbc5963fd2b6,3450.0,False,3606.8421103879937,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.016543792007723823,12.233846568501178,0.031188646834082828,global_distance_optimum_lp_integral,3607.894741966941,3607.8947368421054,5.124835752212675e-06,True,0,lp_relaxation,157.89483684210526,404.4870479844754,0.0,0.0,0.0,,0.015644416998839006,12.233846568501178,0.031188646834082828,0.0,0.0
