scenario_id,baseline,raw_action_energy_kwh,authoritative_raw_feasible,raw_terminal_error_kwh,raw_total_violation_energy,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_battery_only_exact_retained_fraction,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,gate_expanded_system_exact_retained_fraction
v2e2_16c288d882ac6a326385,zero,0.0,False,125.0,0.0,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,408.929348319955,0.0,0.019286666007246822,1.2139715234275172,0.002977497520367882,0.9565217391304348,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,408.929348319955,0.0,0.019472832995234057,1.2139715234275172,0.002977497520367882,0.9565217391304348
v2e2_16c288d882ac6a326385,heuristic,131.57894736842093,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842093,411.04979820363224,0.0,0.017859790998045355,3.3344214071047418,0.00817830672294904,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842093,411.04979820363224,0.0,0.01836395901045762,3.3344214071047418,0.00817830672294904,0.9782608695652174
v2e2_16c288d882ac6a326385,stale_optimal,429.4078947368421,False,50.0,3506.5789473684213,global_distance_optimum_lp_integral,47.50000000000001,47.50000000000001,0.0,True,0,lp_relaxation,381.9078947368421,407.7153767965275,0.0,0.020463374996325,0.0,0.0,0.9891304347826086,global_distance_optimum_lp_integral,47.50000000000001,47.50000000000001,0.0,True,0,lp_relaxation,381.9078947368421,407.7153767965275,0.0,0.02112645798479207,0.0,0.0,0.9782608695652174
v2e2_16c288d882ac6a326385,random_static_range,2973.2354159396955,False,452.4356502050031,19175.486066740377,feasible_mode_library_upper_bound,470.8416393780719,450.3277035364123,20.51393584165959,False,14,raw_sign_with_mpc_zero_anchor,2543.4195969628895,431.6255093512706,0.0,0.016168125002877787,23.910132554743086,0.058644176588599856,0.8260869565217391,feasible_mode_library_upper_bound,470.84163937807193,450.3277035364123,20.513935841659645,False,14,raw_sign_with_mpc_zero_anchor,2543.4195969628895,431.62550935127047,0.0,0.014549957995768636,23.910132554742972,0.05864417658859958,0.8152173913043478
v2e2_16c288d882ac6a326385,direct_mpc,381.9078947368421,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,381.9078947368421,407.7153767965275,0.0,0.020316709007602185,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,381.9078947368421,407.7153767965275,0.0,0.021865334012545645,0.0,0.0,0.9782608695652174
v2e2_1a991ca6b21c0ed79241,zero,0.0,False,25.0,0.0,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,358.3422228887643,0.0,0.017426416976377368,3.2617901626471735,0.009186060007882997,0.975609756097561,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,358.3422228887643,0.0,0.017996041977312416,3.2617901626471735,0.009186060007882997,0.975609756097561
v2e2_1a991ca6b21c0ed79241,heuristic,26.315789473683363,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473683402,358.80866242176796,0.0,0.016248625004664063,3.728229695650839,0.010499676557864625,0.975609756097561,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473683402,358.80866242176796,0.0,0.01524179198895581,3.728229695650839,0.010499676557864625,0.975609756097561
v2e2_1a991ca6b21c0ed79241,stale_optimal,429.4078947368421,False,50.0,0.0,feasible_mode_library_upper_bound,47.500094875164265,0.0,47.500094875164265,False,16,raw_sign_with_mpc_zero_anchor,476.90604345479073,355.0804453507213,0.0,0.022003749996656552,1.2624604153188557e-05,3.555420966529644e-08,0.975609756097561,feasible_mode_library_upper_bound,47.500094875164265,0.0,47.500094875164265,False,16,raw_sign_with_mpc_zero_anchor,476.90604345479073,355.0804453507213,0.0,0.02123449998907745,1.2624604153188557e-05,3.555420966529644e-08,0.975609756097561
v2e2_1a991ca6b21c0ed79241,random_static_range,2591.928820120984,False,356.148790584526,5895.820775657502,global_distance_optimum_lp_integral,338.3414510552998,338.3413510552998,9.999999997489795e-05,True,0,lp_relaxation,2253.587369065684,375.9300862414991,0.0,0.01599829099723138,20.849653515381988,0.05871811452776919,0.8048780487804879,global_distance_optimum_lp_integral,338.3414510552998,338.3413510552998,9.999999997489795e-05,True,0,lp_relaxation,2253.587369065684,375.9300862414991,0.0,0.014031582977622747,20.849653515381988,0.05871811452776919,0.8048780487804879
v2e2_1a991ca6b21c0ed79241,direct_mpc,476.9078947368421,True,0.0,8.952838470577262e-13,global_distance_optimum_lp_integral,9.999999999976694e-05,0.0,9.999999999976694e-05,True,0,lp_relaxation,476.9078947368421,355.0804327261171,0.0,0.017064584011677653,0.0,0.0,0.975609756097561,global_distance_optimum_lp_integral,9.999999999976694e-05,0.0,9.999999999976694e-05,True,0,lp_relaxation,476.9078947368421,355.0804327261171,0.0,0.018745542009128258,0.0,0.0,0.975609756097561
v2e2_1fd8536d13787e44dc17,zero,0.0,False,25.0,0.0,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,285.2203958101474,0.0,0.023098791018128395,9.032793918023629,0.032705283858294805,0.9777777777777777,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,283.46061772396496,367.38582175,0.022877167008118704,9.032793918023685,0.032915007642997346,0.9777777777777777
v2e2_1fd8536d13787e44dc17,heuristic,23.75000000000082,True,0.0,0.0,global_distance_optimum_lp_integral,0.0001000000000000445,0.0,0.0001000000000000445,True,0,lp_relaxation,23.750000000000835,285.6884448783956,0.0,0.016794291004771367,9.500842986271834,0.03439996191423094,0.9777777777777777,global_distance_optimum_lp_integral,0.0001000000000000445,0.0,0.0001000000000000445,True,0,lp_relaxation,23.750000000000835,283.92866679221305,367.38582175,0.016486584005178884,9.500842986271778,0.0346205528816575,0.9777777777777777
v2e2_1fd8536d13787e44dc17,stale_optimal,429.4078947368421,False,100.0,0.0,feasible_mode_library_upper_bound,95.00009487516428,0.0,95.00009487516428,False,32,raw_sign_with_mpc_zero_anchor,524.4060434547906,276.1876243492814,0.0,0.022590334003325552,2.245715762683176e-05,8.131124450547678e-08,0.9555555555555556,feasible_mode_library_upper_bound,95.00009487516427,0.0,95.00009487516427,False,32,raw_sign_with_mpc_zero_anchor,524.4060434547908,274.42784626309884,367.38582175,0.023137541982578114,2.245715756998834e-05,8.183265551771704e-08,0.9555555555555556
v2e2_1fd8536d13787e44dc17,random_static_range,3073.587470670996,False,255.3512625731476,8854.034348683294,feasible_mode_library_upper_bound,479.5162597573917,439.98305128386096,39.53320847353075,False,29,raw_sign_with_mpc_zero_anchor,2831.001819944457,305.2031334286613,0.0,0.015987708000466228,29.015531536537537,0.10505732819922425,0.8,feasible_mode_library_upper_bound,440.1011033648659,400.56789489133513,39.53320847353075,False,30,raw_sign_with_mpc_zero_anchor,2831.0018199444553,303.59255100763016,384.0576848856697,0.01450141699751839,29.16472720168889,0.10627467287104393,0.8222222222222222
v2e2_1fd8536d13787e44dc17,direct_mpc,524.4078947368421,True,0.0,4.121147867408581e-13,global_distance_optimum_lp_integral,0.0,0.0,0.0,True,0,lp_relaxation,524.4078947368421,276.1876018921238,0.0,0.020883082994259894,0.0,0.0,1.0,global_distance_optimum_lp_integral,0.0,0.0,0.0,True,0,lp_relaxation,524.4078947368421,274.4278238059413,367.38582175,0.021134834008989856,0.0,0.0,1.0
v2e2_20534de655a33fde87ca,zero,0.0,False,175.0,0.0,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.01914112499798648,6.42044531649924,0.021923982999603735,0.9565217391304348,global_distance_optimum_lp_integral,184.21062631578948,184.21052631578948,0.00010000000000331966,True,0,lp_relaxation,184.21062631578948,299.270759815251,0.0,0.018673084006877616,6.42044531649924,0.021923982999603735,0.9565217391304348
v2e2_20534de655a33fde87ca,heuristic,184.21052631578956,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000021103,0.0,0.00010000000000021103,True,0,lp_relaxation,184.21052631578956,302.45271994107566,0.0,0.017032041010679677,9.602405442323914,0.03278946604090071,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000021103,0.0,0.00010000000000021103,True,0,lp_relaxation,184.21052631578956,302.45271994107566,0.0,0.017999542003963143,9.602405442323914,0.03278946604090071,0.9782608695652174
v2e2_20534de655a33fde87ca,stale_optimal,779.8684210526316,False,100.00000000000006,5097.203947368422,global_distance_optimum_lp_integral,95.00010000000105,95.00000000000036,0.00010000000069965154,True,0,lp_relaxation,684.8684210526314,292.85031449875174,0.0,0.019255417020758614,0.0,0.0,0.9565217391304348,global_distance_optimum_lp_integral,95.00000000000003,95.00000000000036,0.0,True,0,lp_relaxation,684.8684210526316,292.85031449875174,0.0,0.018895084009272978,0.0,0.0,0.9782608695652174
v2e2_20534de655a33fde87ca,random_static_range,2979.641899595181,False,697.8772473483915,12574.321346401959,global_distance_optimum_lp_integral,662.9834849809715,662.9833849809716,9.999999997489795e-05,True,0,lp_relaxation,2316.658414614209,318.7080777204256,0.0,0.01798129201051779,25.85776322167385,0.08829686000485434,0.7608695652173914,global_distance_optimum_lp_integral,662.9834849809716,662.9833849809716,0.00010000000008858478,True,0,lp_relaxation,2316.658414614209,318.70807772042554,0.0,0.01723066600970924,25.857763221673792,0.08829686000485415,0.7608695652173914
v2e2_20534de655a33fde87ca,direct_mpc,684.8684210526316,True,0.0,7.247535904753022e-13,global_distance_optimum_lp_integral,0.00010000000001531562,0.0,0.00010000000001531562,True,0,lp_relaxation,684.8684210526316,292.85031449875174,0.0,0.020042583986651152,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.0001000000000082102,0.0,0.0001000000000082102,True,0,lp_relaxation,684.8684210526316,292.85031449875174,0.0,0.02121354200062342,0.0,0.0,0.9782608695652174
v2e2_25e030e6613f44a39649,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.017932165996171534,2.671677240328819,0.013982105339665653,0.9550561797752809,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,193.75000024148463,0.0,0.018195790995378047,2.671677240328819,0.013982105339665653,0.9550561797752809
v2e2_25e030e6613f44a39649,heuristic,157.89473684210517,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210506,197.34493420526672,0.0,0.018057624984066933,6.266611204110916,0.032796034137650504,0.9775280898876404,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210506,197.34493420526672,0.0,0.016861000010976568,6.266611204110916,0.032796034137650504,0.9775280898876404
v2e2_25e030e6613f44a39649,stale_optimal,605.95567867036,False,75.00000000000003,1574.8355263157896,global_distance_optimum_lp_integral,71.2501,71.25,0.00010000000000331966,True,0,lp_relaxation,534.70567867036,191.13773791628736,0.0,0.01980304199969396,0.059414915131554835,0.000310945345334622,0.9550561797752809,global_distance_optimum_lp_integral,71.2501,71.25,0.00010000000000331966,True,0,lp_relaxation,534.70567867036,191.13773791628736,0.0,0.018937291024485603,0.059414915131554835,0.000310945345334622,0.9550561797752809
v2e2_25e030e6613f44a39649,random_static_range,2707.6301231542643,False,518.2072592681028,9721.043648325256,global_distance_optimum_lp_integral,492.2969963046976,492.2968963046975,0.00010000000008858478,True,0,lp_relaxation,2215.333126849567,208.99481633291902,0.0,0.016984499990940094,17.916493331763206,0.09376517990298058,0.7528089887640449,global_distance_optimum_lp_integral,492.2969963046976,492.29689630469755,0.00010000000003174137,True,0,lp_relaxation,2215.333126849567,208.99481633291902,0.0,0.016102499997941777,17.916493331763206,0.09376517990298058,0.7415730337078652
v2e2_25e030e6613f44a39649,direct_mpc,684.9030470914128,True,0.0,4.050093593832571e-13,global_distance_optimum_lp_integral,2.2026824808563106e-13,1.2079226507921703e-13,9.947598300641403e-14,True,0,lp_relaxation,684.9030470914128,191.0783230011558,0.0,0.021682416991097853,0.0,0.0,1.0,global_distance_optimum_lp_integral,2.2026824808563106e-13,1.2079226507921703e-13,9.947598300641403e-14,True,0,lp_relaxation,684.9030470914128,191.0783230011558,0.0,0.02090087500982918,0.0,0.0,1.0
v2e2_28d9724eea09520d5cd7,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.017540625005494803,0.6781696959953365,0.0026160936907821584,0.9555555555555556,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,259.9080659282582,0.0,0.019600917003117502,0.6781696959953365,0.0026160936907821584,0.9555555555555556
v2e2_28d9724eea09520d5cd7,heuristic,157.8947368421052,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210517,263.9899906562271,0.0,0.017209499987075105,4.760094423964233,0.018362443889185214,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210517,263.9899906562271,0.0,0.017814791994169354,4.760094423964233,0.018362443889185214,0.9777777777777777
v2e2_28d9724eea09520d5cd7,stale_optimal,734.8092105263158,False,75.0,3624.144736842106,global_distance_optimum_lp_integral,71.25000000000001,71.25,1.4210854715202004e-14,True,0,lp_relaxation,663.5592105263158,259.2298962322629,0.0,0.01949258300010115,0.0,0.0,0.9777777777777777,global_distance_optimum_lp_integral,71.25000000000001,71.25,1.4210854715202004e-14,True,0,lp_relaxation,663.5592105263158,259.2298962322629,0.0,0.018996458005858585,0.0,0.0,0.9777777777777777
v2e2_28d9724eea09520d5cd7,random_static_range,2820.455781157711,False,949.0061756908458,27302.177010753643,global_distance_optimum_lp_integral,901.5559669063035,901.5558669063034,0.00010000000008858478,True,0,lp_relaxation,1918.8998142514079,277.26537817226466,0.0,0.01676150001003407,18.035481940001773,0.06957331003150376,0.6888888888888889,global_distance_optimum_lp_integral,901.5559669063035,901.5558669063034,0.00010000000008858478,True,0,lp_relaxation,1918.8998142514079,277.26537817226466,0.0,0.01637674999074079,18.035481940001773,0.06957331003150376,0.7111111111111111
v2e2_28d9724eea09520d5cd7,direct_mpc,663.5592105263158,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,663.5592105263157,259.22989623226283,0.0,0.02032766700722277,-5.684341886080802e-14,-2.1927802189095454e-16,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,663.5592105263157,259.22989623226283,0.0,0.019614124990766868,-5.684341886080802e-14,-2.1927802189095454e-16,0.9777777777777777
v2e2_31906e8fff0262a0bd53,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.019168583006830886,13.59674125673672,0.03886971894693976,0.9456521739130435,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,363.3996630452206,0.0,0.018855958012863994,13.59674125673672,0.03886971894693976,0.9456521739130435
v2e2_31906e8fff0262a0bd53,heuristic,157.89473684210614,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000065512,0.0,0.00010000000000065512,True,0,lp_relaxation,157.8947368421061,365.8161861709653,0.0,0.017945500003406778,16.013264382481395,0.045777960631684406,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000065512,0.0,0.00010000000000065512,True,0,lp_relaxation,157.8947368421061,365.8161861709653,0.0,0.017856207996373996,16.013264382481395,0.045777960631684406,0.9782608695652174
v2e2_31906e8fff0262a0bd53,stale_optimal,779.8684210526316,False,75.00000000000006,1924.8684210526317,global_distance_optimum_lp_integral,71.2501,71.25,0.00010000000000331966,True,0,lp_relaxation,708.6184210526316,349.80292178848384,0.0,0.020092082995688543,-5.684341886080802e-14,-1.6250126948676445e-16,0.9456521739130435,global_distance_optimum_lp_integral,71.2501,71.25,0.00010000000000331966,True,0,lp_relaxation,708.6184210526316,349.80292178848384,0.0,0.02104504097951576,-5.684341886080802e-14,-1.6250126948676445e-16,0.9456521739130435
v2e2_31906e8fff0262a0bd53,random_static_range,2688.26620297652,False,17.118012931730277,2286.163148330512,feasible_mode_library_upper_bound,418.87924665634546,346.28302013282723,72.59622652351823,False,61,raw_sign_with_mpc_zero_anchor,2596.892668407225,389.5640379826855,0.0,0.015844750014366582,39.76111619420158,0.11366719291797116,0.6413043478260869,feasible_mode_library_upper_bound,384.40931277369566,311.8130862501775,72.59622652351817,False,60,raw_sign_with_mpc_zero_anchor,2596.892668407223,390.4095600660881,17.234966941324835,0.01656074999482371,40.60663827760419,0.11608433134288654,0.6847826086956522
v2e2_31906e8fff0262a0bd53,direct_mpc,708.6184210526316,True,0.0,2.1316282072803006e-14,global_distance_optimum_lp_integral,0.00010000000003878018,1.4210854715202004e-14,0.00010000000002456933,True,0,lp_relaxation,708.6184210526316,349.8029217884839,0.0,0.02137333300197497,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000003884679,1.4210854715202004e-14,0.00010000000002463594,True,0,lp_relaxation,708.6184210526316,349.8029217884839,0.0,0.021038124978076667,0.0,0.0,0.9782608695652174
v2e2_394e89f7d166924e9409,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.018181624996941537,3.4808158933345794,0.00513408137699965,0.9560439560439561,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,681.4630366131712,0.0,0.019866334012476727,3.4808158933345794,0.00513408137699965,0.9560439560439561
v2e2_394e89f7d166924e9409,heuristic,157.89473684210492,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000065512,0.0,0.00010000000000065512,True,0,lp_relaxation,157.89473684210492,685.4863143596193,0.0,0.01728749999892898,7.504093639782695,0.011068274964224498,0.978021978021978,global_distance_optimum_lp_integral,0.00010000000000065512,0.0,0.00010000000000065512,True,0,lp_relaxation,157.89473684210492,685.4863143596193,0.0,0.018517999997129664,7.504093639782695,0.011068274964224498,0.978021978021978
v2e2_394e89f7d166924e9409,stale_optimal,429.40789473684214,False,75.0,5822.203947368422,global_distance_optimum_lp_integral,71.25009999999999,71.25,9.99999999891088e-05,True,0,lp_relaxation,358.1578947368421,677.9822207198366,0.0,0.018628916994202882,0.0,0.0,0.9560439560439561,global_distance_optimum_lp_integral,71.25009999999999,71.25,9.99999999891088e-05,True,0,lp_relaxation,358.1578947368421,677.9822207198366,0.0,0.019451959000434726,0.0,0.0,0.9560439560439561
v2e2_394e89f7d166924e9409,random_static_range,2761.6478416134296,False,423.93213559860556,6398.697282933989,feasible_mode_library_upper_bound,402.7356288186756,273.429945963028,129.3056828556476,False,91,raw_sign_with_mpc_zero_anchor,3164.3814191500546,717.2945449734971,0.0,0.015399916999740526,39.31232425366045,0.05798429966485143,0.8461538461538461,feasible_mode_library_upper_bound,402.73562881867565,273.429945963028,129.30568285564766,False,91,raw_sign_with_mpc_zero_anchor,3164.381419150055,717.2945449734971,0.0,0.01620241699856706,39.31232425366045,0.05798429966485143,0.8461538461538461
v2e2_394e89f7d166924e9409,direct_mpc,358.1578947368421,True,0.0,1.1084466677857563e-12,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,358.1578947368421,677.9822207198366,0.0,0.020926875004079193,0.0,0.0,0.978021978021978,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,358.1578947368421,677.9822207198366,0.0,0.019641624996438622,0.0,0.0,0.978021978021978
v2e2_4029a98e7ae402335d31,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.019945583015214652,0.16028898906301947,0.0007991283473090493,0.9565217391304348,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,200.7400702003913,0.0,0.018922707997262478,0.16028898906301947,0.0007991283473090493,0.9565217391304348
v2e2_4029a98e7ae402335d31,heuristic,157.89473684210614,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210608,202.71481797583033,0.0,0.01859329198487103,2.135036764502047,0.010644326918736638,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210608,202.71481797583033,0.0,0.017590458010090515,2.135036764502047,0.010644326918736638,0.9782608695652174
v2e2_4029a98e7ae402335d31,stale_optimal,429.40789473684214,False,75.00000000000003,1397.2039473684213,global_distance_optimum_lp_integral,71.25,71.25,0.0,True,0,lp_relaxation,358.1578947368421,200.5797812113283,0.0,0.020275042013963684,2.842170943040401e-14,1.4169777860341396e-16,0.9782608695652174,global_distance_optimum_lp_integral,71.25,71.25,0.0,True,0,lp_relaxation,358.1578947368421,200.5797812113283,0.0,0.019582957989769056,2.842170943040401e-14,1.4169777860341396e-16,0.9782608695652174
v2e2_4029a98e7ae402335d31,random_static_range,3006.5621705934773,False,736.4729276903026,10109.0184347675,global_distance_optimum_lp_integral,699.6493813057875,699.6492813057874,0.00010000000008858478,True,0,lp_relaxation,2306.9127892876895,222.79449624178756,0.0,0.0164704589988105,22.214715030459274,0.11075251401861953,0.7391304347826086,global_distance_optimum_lp_integral,699.6493813057875,699.6492813057873,0.00010000000020227162,True,0,lp_relaxation,2306.9127892876895,222.79449624178756,0.0,0.015796084015164524,22.214715030459274,0.11075251401861953,0.75
v2e2_4029a98e7ae402335d31,direct_mpc,358.1578947368421,True,0.0,2.7000623958883807e-13,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,358.1578947368421,200.57978121132828,0.0,0.021057750011095777,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,358.1578947368421,200.57978121132828,0.0,0.021633458003634587,0.0,0.0,0.9782608695652174
v2e2_47a354a03084871e0ca3,zero,0.0,False,125.0,0.0,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.018459332990460098,1.3961302418265973,0.005871508249892194,0.9555555555555556,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,239.1766429154197,0.0,0.018239375000121072,1.3961302418265973,0.005871508249892194,0.9555555555555556
v2e2_47a354a03084871e0ca3,heuristic,131.57894736842096,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842098,240.66291798486932,0.0,0.018032874999335036,2.882405311276216,0.01212212590033802,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842098,240.66291798486932,0.0,0.016986000002361834,2.882405311276216,0.01212212590033802,0.9777777777777777
v2e2_47a354a03084871e0ca3,stale_optimal,429.40789473684214,False,50.0,3263.8157894736846,global_distance_optimum_lp_integral,47.50000000000001,47.50000000000001,0.0,True,0,lp_relaxation,381.9078947368421,237.7805126735931,0.0,0.020913834014208987,0.0,0.0,0.9777777777777777,global_distance_optimum_lp_integral,47.50000000000001,47.50000000000001,0.0,True,0,lp_relaxation,381.9078947368421,237.7805126735931,0.0,0.020630999992135912,0.0,0.0,0.9777777777777777
v2e2_47a354a03084871e0ca3,random_static_range,2895.2137531267513,False,304.11609452627437,3584.8512598176826,global_distance_optimum_lp_integral,288.91038979996046,288.9102897999605,9.999999997489795e-05,True,0,lp_relaxation,2606.3033633267905,266.47406286189266,0.0,0.017434583976864815,28.693550188299554,0.12067242124121359,0.8666666666666667,global_distance_optimum_lp_integral,288.9103897999604,288.9102897999605,9.999999991805453e-05,True,0,lp_relaxation,2606.3033633267905,266.47406286189266,0.0,0.016582125012064353,28.693550188299554,0.12067242124121359,0.8777777777777778
v2e2_47a354a03084871e0ca3,direct_mpc,381.9078947368421,True,0.0,9.663381206337363e-13,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,381.9078947368421,237.7805126735931,0.0,0.02016362501308322,0.0,0.0,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,381.9078947368421,237.7805126735931,0.0,0.020708124997327104,0.0,0.0,0.9777777777777777
v2e2_4bc783ae8ece976241af,zero,0.0,False,25.0,0.0,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.04249329099548049,4.674933018208776,0.01760758906922071,0.9772727272727273,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,270.18164150795224,0.0,0.02125433401670307,4.674933018208776,0.01760758906922071,0.9772727272727273
v2e2_4bc783ae8ece976241af,heuristic,23.749999999999762,True,0.0,0.0,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.75000000000111,270.6554498827992,0.0,0.01606954200542532,5.1487413930557295,0.019392132960944095,0.9772727272727273,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.75000000000111,270.6554498827992,0.0,0.016101834014989436,5.1487413930557295,0.019392132960944095,0.9772727272727273
