tier,scenario_id,model_condition,block_id,branch,carrier,raw_action_digest,raw_action_energy_kwh,authoritative_raw_feasible,D_feasible_set_engineering_kwh,D_feasible_set_status,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_curtailment_price_term_usd,gate_battery_only_exact_retained_fraction,gate_battery_only_correlation,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_curtailment_price_term_usd,gate_expanded_system_exact_retained_fraction,gate_expanded_system_correlation,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,expanded_minus_battery_distance_kwh,expanded_distance_reduction_kwh
F1,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,qwen37f1_df44c3059311d69be180,C2,canonical,0b00276f0b11f10de4c3841a4581717e55d1eb32555ce25a2761acf39b57a447,625.625,False,600.9251,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,601.8750051248358,601.875,5.124835752212675e-06,True,0,lp_relaxation,23.75009999999994,666.4082828710966,0.0,0.0,0.03296703296703297,,0.016256374976364896,2.055265028064582,0.00309363391580195,global_distance_optimum_lp_integral,601.8750051248358,601.875,5.124835752212675e-06,True,0,lp_relaxation,23.75009999999994,666.4082828710966,0.0,0.0,0.03296703296703297,,0.015587083005812019,2.055265028064582,0.00309363391580195,0.0,0.0
F1,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,qwen37f1_df44c3059311d69be180,S1,stale,3e515c8f4169f75cc4b168579d7407202349b2e2c0fcead40bcc2c4ad6719c9a,64.83750000000002,False,86.94291249999989,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,87.89291249999988,0.0,87.89291249999988,False,45,direct_mpc_sign,37.30346121795093,666.361090148154,0.0,0.0,0.08791208791208792,,0.014517958974465728,2.008072305121914,0.003022598304199116,feasible_mode_library_upper_bound,87.89291249999988,0.0,87.89291249999988,False,45,direct_mpc_sign,37.30346121795093,666.361090148154,0.0,0.0,0.08791208791208792,,0.013119874987751245,2.008072305121914,0.003022598304199116,0.0,0.0
F1,v2e2_c4d42554da4b1f44862b,qwen37_plus_direct,qwen37f1_df44c3059311d69be180,S2,stale,fbdfb7112ba70228383dfb72f326c8c5a96144fa2032d7df91340e66bee0a40e,46.182500000000005,False,68.48778749999997,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,69.43778749999998,0.0,69.43778749999998,False,36,direct_mpc_sign,33.40333621794804,666.374668772104,0.0,0.0,0.08791208791208792,,0.014277792011853307,2.0216509290719387,0.0030430371726701453,feasible_mode_library_upper_bound,69.43778749999998,0.0,69.43778749999998,False,36,direct_mpc_sign,33.40333621794804,666.374668772104,0.0,0.0,0.08791208791208792,,0.014091917022597045,2.0216509290719387,0.0030430371726701453,0.0,0.0
F1,v2e2_c577765fa5c45c1fea7a,qwen37_plus_direct,qwen37f1_15b9580deeef7a90c854,C1,canonical,207ab68e14ba9ba7c4b093c0a2f8b275e697279a4be71572d99f4ebe646bdab1,3135.0,False,2989.5395736842106,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,2977.0880501385045,2728.298291721419,248.78975841708552,False,87,lp_net_sign_with_mpc_zero_anchor,645.4100985794379,307.2260749324739,0.0,0.0,0.11363636363636363,,0.014169333997415379,1.782160966023639,0.005834658621547752,feasible_mode_library_upper_bound,2990.592205263158,2728.298291721419,262.29391354173913,False,87,lp_net_sign_with_mpc_zero_anchor,381.90594345478655,306.753781521869,0.0,0.0,0.07954545454545454,,0.013584791973698884,1.3098675554186343,0.004288406137836843,13.504155124653607,-13.504155124653607
F1,v2e2_c577765fa5c45c1fea7a,qwen37_plus_direct,qwen37f1_15b9580deeef7a90c854,C2,canonical,44529295e6966e119bbec6e4beb3de14ec925e1329362c8b9dc1ba85b8f462cf,312.49899999999997,False,179.86752105263153,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,180.92015263157893,0.0,180.92015263157893,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842096,308.4738924127197,0.0,0.0,0.4090909090909091,,0.015444708027644083,3.0299784462694106,0.009919917561697501,feasible_mode_library_upper_bound,180.92015263157893,0.0,180.92015263157893,False,57,raw_sign_with_mpc_zero_anchor,131.57894736842096,308.4738924127197,0.0,0.0,0.4090909090909091,,0.014887166995322332,3.0299784462693538,0.009919917561697312,0.0,0.0
F1,v2e2_c577765fa5c45c1fea7a,qwen37_plus_direct,qwen37f1_15b9580deeef7a90c854,S1,stale,d96bb03ba0ffb532dd9b459aaf48a6de2cf9fb99474bcc23d8c852b9fd802a7c,75.9,False,54.62641578947353,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,55.67904736842091,55.6789473684209,0.00010000000001042508,True,0,lp_relaxation,131.5789473684227,307.84486842414515,0.0,0.0,0.9772727272727273,,0.017836582992458716,2.4009544576948656,0.007860541159640145,global_distance_optimum_lp_integral,55.67904736842091,55.6789473684209,0.00010000000001042508,True,0,lp_relaxation,131.5789473684227,307.84486842414515,0.0,0.0,0.9772727272727273,,0.017641790997004136,2.4009544576948088,0.007860541159639956,0.0,0.0
F1,v2e2_c577765fa5c45c1fea7a,qwen37_plus_direct,qwen37f1_15b9580deeef7a90c854,S2,stale,2ed8c5e9ca4a842129d63d47e1777509c154c996151720e7549abe19f625f877,75.02000000000001,False,55.50641578947373,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,56.5590473684211,56.55894736842109,0.00010000000001042508,True,0,lp_relaxation,131.57894736842297,307.83052175614523,0.0,0.0,0.9772727272727273,,0.01711866701953113,2.386607789694949,0.00781357126649802,global_distance_optimum_lp_integral,56.5590473684211,56.55894736842109,0.00010000000001042508,True,0,lp_relaxation,131.57894736842297,307.83052175614523,0.0,0.0,0.9772727272727273,,0.017794416984543204,2.3866077896948923,0.007813571266497833,0.0,0.0
F0,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f0_f13a18fccb1fbe2cf34b,C1,canonical,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,5.526540789473048,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.018067458004225045,18.306631184328353,0.054338500653008714,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.017308957991190255,18.306631184328353,0.054338500653008714,0.0,0.0
F0,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f0_f13a18fccb1fbe2cf34b,C2,canonical,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,5.526540789473048,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.018067458004225045,18.306631184328353,0.054338500653008714,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.017308957991190255,18.306631184328353,0.054338500653008714,0.0,0.0
F0,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f0_f13a18fccb1fbe2cf34b,S1,stale,3e515c8f4169f75cc4b168579d7407202349b2e2c0fcead40bcc2c4ad6719c9a,64.83750000000002,False,65.68891578947412,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,66.7415473684215,66.74144736842149,0.00010000000000331966,True,0,lp_relaxation,131.5789473684215,354.2050355682278,0.0,0.0,0.967032967032967,,0.01743666600668803,17.305213815146033,0.05136605215490214,global_distance_optimum_lp_integral,66.7415473684215,66.74144736842149,0.00010000000000331966,True,0,lp_relaxation,131.5789473684215,354.2050355682278,0.0,0.0,0.967032967032967,,0.017053874995326623,17.305213815146033,0.05136605215490214,0.0,0.0
F0,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f0_f13a18fccb1fbe2cf34b,S2,stale,e0372355b11acfb403b88438ef99cc629a9536a2f9ed051864d33db43cb23b79,46.31900000000001,False,84.20741578947293,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,85.26004736842036,85.25994736842036,0.00010000000000331966,True,0,lp_relaxation,131.57894736842113,353.8967906302377,0.0,0.0,0.9560439560439561,,0.018115042010322213,16.99696887715595,0.05045110676732043,global_distance_optimum_lp_integral,85.26004736842033,85.25994736842033,0.00010000000000331966,True,0,lp_relaxation,131.57894736842113,353.8967906302377,0.0,0.0,0.9560439560439561,,0.017433583008823916,16.99696887715595,0.05045110676732043,-2.842170943040401e-14,2.842170943040401e-14
F1,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f1_ec592705915514026f43,C1,canonical,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,5.526540789473048,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.018067458004225045,18.306631184328353,0.054338500653008714,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.017308957991190255,18.306631184328353,0.054338500653008714,0.0,0.0
F1,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f1_ec592705915514026f43,C2,canonical,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,5.526540789473048,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.018067458004225045,18.306631184328353,0.054338500653008714,global_distance_optimum_lp_integral,6.579172368420417,6.579072368420416,0.00010000000000065512,True,0,lp_relaxation,131.57894736842047,355.2064529374101,0.0,0.0,0.978021978021978,,0.017308957991190255,18.306631184328353,0.054338500653008714,0.0,0.0
F1,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f1_ec592705915514026f43,S1,stale,f70d05c435ed58d80a9125da555752a483265419be30b4731d3e2e90a1a95594,341.25,False,204.43223296398892,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,205.4848645429363,35.69973718790958,169.7851273550267,False,91,lp_net_sign_with_mpc_zero_anchor,213.26338417501236,350.7433884626791,0.0,0.0,0.4945054945054945,,0.015815582999493927,13.843566709597326,0.041091047889433005,feasible_mode_library_upper_bound,205.4848645429363,35.69973718790958,169.7851273550267,False,91,lp_net_sign_with_mpc_zero_anchor,213.2633841750124,350.7433884626791,0.0,0.0,0.4945054945054945,,0.036121000011917204,13.843566709597326,0.041091047889433005,0.0,0.0
F1,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,qwen37f1_ec592705915514026f43,S2,stale,4840ca57aadcf6e001372827c7984431da30c1a9438c2d6bb15cdab75bb5e325,45.5,False,85.02641578947423,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,86.07904736842158,86.07894736842158,0.00010000000000331966,True,0,lp_relaxation,131.57894736842073,353.8831581759776,0.0,0.0,0.9560439560439561,,0.01823237500502728,16.98333642289583,0.050410642352144486,global_distance_optimum_lp_integral,86.07904736842156,86.07894736842155,0.00010000000000331966,True,0,lp_relaxation,131.57894736842073,353.8831581759776,0.0,0.0,0.9560439560439561,,0.017762499977834523,16.98333642289583,0.050410642352144486,-2.842170943040401e-14,2.842170943040401e-14
F1,v2e2_cd47662d04581b339960,qwen37_plus_direct,qwen37f1_dedabb5c8f24a1a133ae,C1,canonical,78915023ce7cd837c729fc210e41ccd5bbb5522058067c1e6c39b88a416fc6a3,315.0,False,182.36852105263114,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,183.4211526315785,0.0,183.4211526315785,False,74,raw_sign_with_mpc_zero_anchor,131.5789473684215,288.91042153495886,0.0,0.0,0.4,,0.015505917021073401,7.933309181215122,0.028234716752399636,feasible_mode_library_upper_bound,183.4211526315785,0.0,183.4211526315785,False,74,raw_sign_with_mpc_zero_anchor,131.5789473684215,287.14213324019136,369.16248325000004,-1.7682882947675,0.4,,0.01438962499378249,7.933309181215179,0.028413533160898445,0.0,0.0
F1,v2e2_cd47662d04581b339960,qwen37_plus_direct,qwen37f1_dedabb5c8f24a1a133ae,C2,canonical,9de97df717a1f745f6f10f70e1e3f9b5e0f7465e00209ecf1914d77e2dea71d1,625.0049999999999,False,476.83621868421045,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,465.70125276315787,269.55164914586106,196.1496036172968,False,88,lp_net_sign_with_mpc_zero_anchor,672.5679909547956,288.76527168221673,0.0,0.0,0.6555555555555556,,0.014182665996486321,7.788159328473,0.027718127157161064,feasible_mode_library_upper_bound,473.8413657132964,269.551649145861,204.2897165674354,False,88,lp_net_sign_with_mpc_zero_anchor,513.7314280046589,286.6608467112825,369.16248325000004,-1.7682882947675,0.5222222222222223,,0.014844916004221886,7.452022652306312,0.02668978202040008,8.14011295013853,-8.14011295013853
F1,v2e2_cd47662d04581b339960,qwen37_plus_direct,qwen37f1_dedabb5c8f24a1a133ae,S1,stale,848a40df4838eb63cfd30d2b6c7a4cec8f5026d118d28652728e479512192650,37.800000000000004,False,92.7264157894736,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,93.77904736842098,93.77894736842097,0.00010000000000331966,True,0,lp_relaxation,131.57894736842096,286.1726272768458,0.0,0.0,0.9666666666666667,,0.01778079100768082,5.195514923102053,0.01849088304587962,global_distance_optimum_lp_integral,93.77904736842098,93.77894736842097,0.00010000000000331966,True,0,lp_relaxation,131.57894736842096,284.4043389820783,369.16248325000004,-1.7682882947675,0.9666666666666667,,0.01785066700540483,5.19551492310211,0.018607989703092912,0.0,0.0
F1,v2e2_cd47662d04581b339960,qwen37_plus_direct,qwen37f1_dedabb5c8f24a1a133ae,S2,stale,809389eeb8fde52ad87b09487cc20511bd51e0a688edbec3c0b5b860756f2a49,225.0,False,92.36852105263158,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,93.42115263157895,0.0,93.42115263157895,False,37,raw_sign_with_mpc_zero_anchor,131.57894736842104,289.22386780995885,0.0,0.0,0.5666666666666667,,0.014937750005628914,8.246755456215112,0.029350274786199084,feasible_mode_library_upper_bound,93.42115263157895,0.0,93.42115263157895,False,37,raw_sign_with_mpc_zero_anchor,131.57894736842104,287.45557951519135,369.16248325000004,-1.7682882947675,0.5666666666666667,,0.01568087501800619,8.246755456215169,0.029536156258704916,0.0,0.0
F1,v2e2_d00d3a4d54f973fa24ac,qwen37_plus_direct,qwen37f1_27479db8834038d8e285,C1,canonical,e13cf2947d2ef6eb5a1cfc4816545b6479f271da5c130d518748c0c12124bd31,374.9989000000001,False,216.0516315789472,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210554,581.1861801254721,0.0,0.0,0.40217391304347827,,0.015532332996372133,1.189800377685856,0.002051392765939755,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210554,581.1861801254721,0.0,0.0,0.40217391304347827,,0.015099624986760318,1.189800377685856,0.002051392765939755,0.0,0.0
F1,v2e2_d00d3a4d54f973fa24ac,qwen37_plus_direct,qwen37f1_27479db8834038d8e285,C2,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.9527315789471,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210563,581.1866955871659,0.0,0.0,0.40217391304347827,,0.015202334005152807,1.1903158393796502,0.0020522814985453252,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210563,581.1866955871659,0.0,0.0,0.40217391304347827,,0.01542720801080577,1.1903158393796502,0.0020522814985453252,0.0,0.0
F1,v2e2_d00d3a4d54f973fa24ac,qwen37_plus_direct,qwen37f1_27479db8834038d8e285,S1,stale,1ffcb362bafd46fd36f852c496fbd549e588dfb8f46d331076d62b666bf0f7bd,78.19999999999996,False,78.64220526315746,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,79.69483684210483,79.69473684210483,0.00010000000000331966,True,0,lp_relaxation,157.8947368421048,580.8054986703993,0.0,0.0,0.967391304347826,,0.017658708995440975,0.8091189226130382,0.0013950413327836406,global_distance_optimum_lp_integral,79.69483684210483,79.69473684210483,0.00010000000000331966,True,0,lp_relaxation,157.8947368421048,580.8054986703993,0.0,0.0,0.967391304347826,,0.01758595899445936,0.8091189226130382,0.0013950413327836406,0.0,0.0
F1,v2e2_d00d3a4d54f973fa24ac,qwen37_plus_direct,qwen37f1_27479db8834038d8e285,S2,stale,e13cf2947d2ef6eb5a1cfc4816545b6479f271da5c130d518748c0c12124bd31,374.9989000000001,False,216.0516315789472,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210554,581.1861801254721,0.0,0.0,0.40217391304347827,,0.015532332996372133,1.189800377685856,0.002051392765939755,feasible_mode_library_upper_bound,217.1042631578946,0.0,217.1042631578946,False,69,raw_sign_with_mpc_zero_anchor,157.89473684210554,581.1861801254721,0.0,0.0,0.40217391304347827,,0.015099624986760318,1.189800377685856,0.002051392765939755,0.0,0.0
F1,v2e2_d2a42e359dd264f920da,qwen37_plus_direct,qwen37f1_56d4cec0083088dc9871,C1,canonical,eb6bb5bcbaefb3806e29ce3efe79f877e6d092fc58af6cbe538810faaedc7a66,4550.0,False,4377.3001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.014077500003622845,0.026404243995330035,5.6638611562086355e-05,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.013437207991955802,0.026404243995330035,5.6638611562086355e-05,0.0,0.0
F1,v2e2_d2a42e359dd264f920da,qwen37_plus_direct,qwen37f1_56d4cec0083088dc9871,C2,canonical,eb6bb5bcbaefb3806e29ce3efe79f877e6d092fc58af6cbe538810faaedc7a66,4550.0,False,4377.3001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.014077500003622845,0.026404243995330035,5.6638611562086355e-05,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.013437207991955802,0.026404243995330035,5.6638611562086355e-05,0.0,0.0
F1,v2e2_d2a42e359dd264f920da,qwen37_plus_direct,qwen37f1_56d4cec0083088dc9871,S1,stale,eb6bb5bcbaefb3806e29ce3efe79f877e6d092fc58af6cbe538810faaedc7a66,4550.0,False,4377.3001,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.014077500003622845,0.026404243995330035,5.6638611562086355e-05,feasible_mode_library_upper_bound,4378.2501,4167.017082785809,211.23301721419102,False,85,direct_mpc_sign,428.24804871794504,466.21445630078205,0.0,0.0,0.054945054945054944,,0.013437207991955802,0.026404243995330035,5.6638611562086355e-05,0.0,0.0
F1,v2e2_d2a42e359dd264f920da,qwen37_plus_direct,qwen37f1_56d4cec0083088dc9871,S2,stale,d238f911ad8f0e81cde7fce283b201eb81138b760717deaae9f16676f0549735,455.0,False,285.7895736842105,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,286.8422052631579,72.01708278580884,214.82512247734905,False,90,lp_net_sign_with_mpc_zero_anchor,358.1560434547911,468.1058142188646,0.0,0.0,0.5604395604395604,,0.015306375018553808,1.9177621620779064,0.004113709378901677,feasible_mode_library_upper_bound,286.8422052631579,72.01708278580884,214.82512247734905,False,90,lp_net_sign_with_mpc_zero_anchor,358.1560434547911,468.1058142188646,0.0,0.0,0.5604395604395604,,0.015388375002657995,1.9177621620779064,0.004113709378901677,0.0,0.0
F1,v2e2_d6701d548a93409fed9a,qwen37_plus_direct,qwen37f1_432cbcaad18dba17ba76,C1,canonical,3f5cc92084a1725589c960c4764b6669c38a4fe44f353a76f03fc803fdf0389c,310.5,False,177.86852105263205,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.5790473684206,406.39101957378944,0.0,0.0,0.40217391304347827,,0.015722457988886163,15.648718696658932,0.040048693631406174,feasible_mode_library_upper_bound,178.92115263157942,0.0,178.92115263157942,False,57,raw_sign_with_mpc_zero_anchor,131.5790473684206,406.39101957378944,0.0,0.0,0.40217391304347827,,0.015653290989575908,15.648718696658932,0.040048693631406174,0.0,0.0
F1,v2e2_d6701d548a93409fed9a,qwen37_plus_direct,qwen37f1_432cbcaad18dba17ba76,C2,canonical,ba0a5428f07d905ec102ad637d106017c0fb0fdede322fda6073a4ff0b44e9cc,3105.0,False,2949.1032250000007,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,2950.053225,2685.4862023653086,264.5670226346915,False,91,direct_mpc_sign,587.551273717938,393.6261913837278,0.0,0.0,0.09782608695652174,,0.013784332986688241,2.883890506597311,0.007380543391702437,feasible_mode_library_upper_bound,2950.053225,2685.4862023653086,264.5670226346915,False,91,direct_mpc_sign,587.551273717938,393.6261913837278,0.0,0.0,0.09782608695652174,,0.01309525000397116,2.883890506597311,0.007380543391702437,0.0,0.0
F1,v2e2_d6701d548a93409fed9a,qwen37_plus_direct,qwen37f1_432cbcaad18dba17ba76,S1,stale,23cd904e05dc77458353892d5f14d947eba44b207c53c72781ee8e10c1307fa8,37.48999999999998,False,93.03641578947393,global_distance_optimum_lp_integral_distance_focus,global_distance_optimum_lp_integral,94.08904736842123,94.08894736842123,0.00010000000000331966,True,0,lp_relaxation,131.57894736842027,405.59391260465077,0.0,0.0,0.967391304347826,,0.017002707987558097,14.851611727520265,0.03800871237688283,global_distance_optimum_lp_integral,94.08904736842123,94.08894736842123,0.00010000000000331966,True,0,lp_relaxation,131.57894736842027,405.59391260465077,0.0,0.0,0.967391304347826,,0.017965750012081116,14.851611727520265,0.03800871237688283,0.0,0.0
F1,v2e2_d6701d548a93409fed9a,qwen37_plus_direct,qwen37f1_432cbcaad18dba17ba76,S2,stale,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,242.26852105263134,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,243.3211526315787,0.0,243.3211526315787,False,78,raw_sign_with_mpc_zero_anchor,131.57904736842139,405.9382873449869,0.0,0.0,0.33695652173913043,,0.016299374983645976,15.195986467856414,0.038890047055936273,feasible_mode_library_upper_bound,243.3211526315787,0.0,243.3211526315787,False,78,raw_sign_with_mpc_zero_anchor,131.57904736842139,405.9382873449869,0.0,0.0,0.33695652173913043,,0.014498375006951392,15.195986467856414,0.038890047055936273,0.0,0.0
F1,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,qwen37f1_ee7f0861126b4b76602e,C1,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.9527315789471,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89483684210566,406.4050271583175,0.0,0.0,0.40217391304347827,,0.014893124985974282,14.151825742343306,0.03607829251936599,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89483684210566,406.4050271583175,0.0,0.0,0.40217391304347827,,0.015195916988886893,14.151825742343306,0.03607829251936599,0.0,0.0
F1,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,qwen37f1_ee7f0861126b4b76602e,C2,canonical,c1ce617d1dfc52dced716a8a9100b47b3bb14ce2cabefcea2d52ab374086c447,374.90000000000003,False,215.9527315789471,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89483684210566,406.4050271583175,0.0,0.0,0.40217391304347827,,0.014893124985974282,14.151825742343306,0.03607829251936599,feasible_mode_library_upper_bound,217.0053631578945,0.0,217.0053631578945,False,69,raw_sign_with_mpc_zero_anchor,157.89483684210566,406.4050271583175,0.0,0.0,0.40217391304347827,,0.015195916988886893,14.151825742343306,0.03607829251936599,0.0,0.0
F1,v2e2_d6ba00286f170447ebbf,qwen37_plus_direct,qwen37f1_ee7f0861126b4b76602e,S1,stale,cf47db740caa6104de8115e1632cc94e0303545bc75a5521b37d7aad8eb5a938,379.5,False,220.55273157894692,feasible_mode_library_upper_bound_distance_focus,feasible_mode_library_upper_bound,221.6053631578943,0.0,221.6053631578943,False,71,raw_sign_with_mpc_zero_anchor,157.89483684210572,406.3448355563175,0.0,0.0,0.40217391304347827,,0.015061415993841365,14.091634140343274,0.035924841631565084,feasible_mode_library_upper_bound,221.6053631578943,0.0,221.6053631578943,False,71,raw_sign_with_mpc_zero_anchor,157.89483684210572,406.3448355563175,0.0,0.0,0.40217391304347827,,0.01620841701515019,14.091634140343274,0.035924841631565084,0.0,0.0
